seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dataset_name,dq_failure_reason,quarantine_timestamp
,I54504,378,1.881329643E7,13500.12,2025-09-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I59357,2514,1.414474598E7,117890.98,2025-10-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I62952,1263,6763240.9,92984.87,2025-09-08,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I70303,2938,3.4962593265E8,60238.42,2025-10-20,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I88696,1097,1.1808762944E8,62572.95,2025-10-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I93746,1752,9.184063506E7,68654.44,2025-10-12,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I97471,2960,2.0654293851E8,138793.09,2025-09-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I111353,2304,2.2771550151E8,143605.85,2025-10-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I115248,1687,2.3857416425E8,38132.99,2025-09-12,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I117401,459,3.222001429E7,35026.2,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I124650,269,1753366.53,111728.92,2025-09-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I127401,766,7.081615087E7,125213.21,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I136161,2403,2.8867712852E8,50282.18,2025-09-12,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I150363,165,1.540057222E7,54812.54,2025-10-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I152628,1852,2.0864313186E8,57579.51,2025-10-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I168273,239,2.344037249E7,106729.39,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I169611,2081,9.840734577E7,56999.63,2025-10-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I171086,2462,2.4663921584E8,30099.93,2025-09-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I183472,1621,2.2849036953E8,102193.28,2025-09-30,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I186820,2835,3.7588916678E8,140308.65,2025-09-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I190382,1200,8.103098961E7,-129265.09,2025-09-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I198623,1016,2.524722555E7,118062.02,2025-10-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I205382,2017,2.08142609E8,29906.66,2025-09-12,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I209868,2558,1.973122163E8,641.5,2025-10-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I210535,2892,2.9825079329E8,118077.26,2025-09-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I210641,941,1.1778421951E8,20877.98,2025-10-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I212566,1228,3.809907849E7,31609.63,2025-10-30,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I233405,669,3.725134393E7,35676.27,2025-10-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I240342,1511,1.6693992106E8,145475.37,2025-10-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I255491,750,7.252166429E7,94244.63,2025-10-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I266361,494,2.151115827E7,96628.12,2025-10-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I267146,753,1.695576808E7,5814.53,2025-09-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I15718,603,2.165456492E7,127594.27,2025-09-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I18624,2809,5.199065493E7,88141.33,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I20324,979,2811415.58,26529.06,2025-09-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I23202,1696,4.597441286E7,107249.09,2025-10-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I28494,901,4.471798213E7,86294.66,2025-10-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I32791,2171,1.3014081412E8,78636.5,2025-10-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I35576,1007,6.372184724E7,116809.17,2025-09-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I52428,172,1.621988347E7,54701.54,2025-10-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I59096,1892,2.29641362E8,5007.71,2025-09-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I66061,1699,4.302198336E7,113735.54,2025-10-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I66429,2635,8.995524183E7,66233.59,2025-09-30,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I66551,597,2.480203327E7,-71469.75,2025-10-30,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I73048,2241,1.0579781286E8,45940.38,2025-09-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I84157,1906,2.3988028955E8,143233.21,2025-10-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I89350,1174,9.01695923E7,134487.04,2025-09-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I121872,2788,1.0186808537E8,127705.36,2025-09-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I142860,817,9478656.15,92695.41,2025-09-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I157555,0,1.8222185763E8,64511.01,2025-10-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I162428,1568,1.0928632695E8,79304.5,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I169485,1690,2.2504530297E8,130315.15,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I172228,1927,2.1655424983E8,33982.4,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I184951,1788,1.3115260167E8,23280.47,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I187127,2791,2.23820889E8,17189.18,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I204006,2342,8.763824181E7,79500.13,2025-10-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I207058,389,3.488133104E7,47399.01,2025-09-20,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I210635,1287,8.601196861E7,44874.04,2025-09-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I249394,1004,1.4912914884E8,115970.06,2025-09-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I250489,2222,7.847653833E7,31475.12,2025-09-12,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I255572,768,1995000.03,103065.01,2025-09-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I264322,965,7.663835766E7,105822.35,2025-09-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I265534,2564,3.3983224597E8,37652.21,2025-10-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I21947,482,1.018814977E7,129808.83,2025-10-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I22888,2224,7.386833295E7,18622.82,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I32718,1314,1.0584817182E8,148532.13,2025-10-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I39750,1570,1.5815914775E8,149424.77,2025-10-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I62547,2959,1.8342899208E8,19001.75,2025-10-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I77054,0,1173251.78,93010.38,2025-09-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I78650,2354,3.0893208114E8,56777.31,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I83996,2035,1.6783962465E8,118448.58,2025-10-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I87767,1080,1.3656072436E8,143100.83,2025-10-08,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I109193,228,1632243.16,39128.88,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I146307,2505,3.1979670646E8,144597.14,2025-10-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I160441,950,1.0811656706E8,-26287.06,2025-09-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I170831,1961,1.3065294318E8,133497.03,2025-10-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I174651,2686,3.4359308291E8,47372.58,2025-09-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I178687,2200,6.856496992E7,5556.87,2025-09-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I188550,0,2.16417643E7,104879.58,2025-10-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I201383,810,4.94462669E7,90604.52,2025-09-06,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I207323,2993,7.64297375E7,30652.27,2025-09-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I207557,1630,8.221947828E7,26490.93,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I234837,1598,1.477741755E7,28124.05,2025-09-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I240165,2883,4.1527766065E8,70323.38,,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I251628,2506,2.0661034205E8,18213.8,2025-10-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I267651,2973,4.338714892E7,48977.49,2025-10-12,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I270143,1749,2.124254251E8,54798.16,2025-09-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I279206,2142,2.098918847E7,21122.91,2025-09-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I10494,1981,1.8578897186E8,9074.94,2025-09-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I17774,592,7.248819525E7,145562.59,2025-09-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I39807,275,1.884350398E7,62911.03,2025-09-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I47268,973,3.582676209E7,93014.18,2025-10-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I49806,1239,1.8497251781E8,120195.91,2025-10-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I59680,632,8.439364982E7,119384.21,2025-10-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I61425,2531,8.845917578E7,61686.18,2025-10-20,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I70975,2293,2.9477180095E8,142312.89,2025-09-06,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I82261,124,3696107.49,97683.9,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I84665,2447,8.593215626E7,5891.87,2025-10-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I107852,2000,1.9023192724E8,36606.76,2025-10-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I112310,2578,3.0178578067E8,10504.88,2025-10-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I114245,2924,2.651031325E8,24894.59,2025-10-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I118027,218,1.538103354E7,21799.78,2025-10-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I120012,946,3.219557244E7,78794.47,2025-09-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I123438,1962,2.4858792102E8,62514.75,2025-10-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I124871,584,4049601.46,38755.8,2025-10-08,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I141268,2228,3.3038622048E8,69758.25,2025-10-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I147662,2545,2.268612578E8,128244.25,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I152028,1734,6.617823644E7,36418.56,2025-10-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I155538,2738,3.330836079E8,45516.11,2025-09-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I156360,530,7095038.18,38136.92,2025-10-20,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I168220,674,8.050692954E7,139355.28,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I196561,133,1.515868751E7,118475.98,2025-10-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I203205,2450,6.147677636E7,107668.7,2025-09-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I211774,2923,3.7291025477E8,114106.43,2025-09-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I214261,835,3.235753504E7,39538.32,2025-10-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I229175,1515,1.1444743444E8,35954.87,2025-10-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I234069,2624,2.666590829E8,97261.36,2025-10-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I253756,1091,5097204.57,24720.59,2025-09-12,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I258471,2665,2.1467287475E8,3863.75,2025-10-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I260714,134,1.302523748E7,27721.05,2025-10-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I263775,0,3.1435330802E8,90950.4,2025-09-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I274237,1800,3.709343996E7,123262.04,2025-10-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I274384,1816,1.5803092661E8,36761.51,2025-09-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I274906,277,3.71391989E7,51966.67,2025-09-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I27053,1040,5.286263532E7,51803.53,2025-09-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I50008,1385,1.8190681525E8,85241.85,2025-10-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I85399,154,4445527.99,81237.7,2025-09-06,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I86130,1886,1.3467121902E8,126366.53,2025-10-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I97381,877,1.1198629955E8,88218.12,2025-10-06,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I102246,2153,7.356130626E7,63253.32,2025-09-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I106342,1942,6.662962204E7,27626.19,2025-09-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I122922,2741,1.559938285E7,24764.32,2025-10-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I140703,996,5678384.87,69501.2,2025-09-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I144664,398,1.210611411E7,83374.03,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I146681,1771,1.9348404534E8,35904.09,2025-09-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I153485,1111,1.2626082948E8,129817.58,2025-10-08,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I153704,220,8571903.95,127403.69,2025-09-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I154777,2739,3.2687732598E8,4502.43,2025-09-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I163582,2910,4.1221646049E8,6924.26,2025-09-12,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I177606,1645,1.8541411302E8,115464.13,2025-09-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I178874,1003,2.439617672E7,52675.5,2025-09-08,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I197261,0,3.393712738E7,56927.29,2025-10-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I199826,0,2.910518184E7,126911.05,2025-09-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I203274,2791,8.48599217E7,88441.9,2025-10-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I204577,199,2.043695768E7,25815.77,2025-09-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I217888,518,6.810694519E7,49698.75,2025-10-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I218261,2659,3.380112896E8,145152.34,2025-10-06,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I242932,1845,4.373566524E7,86086.61,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I256380,386,1.354152082E7,128190.73,2025-09-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I256974,876,1.91790206E7,69510.45,2025-10-08,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I261177,173,5295809.6,84102.19,2025-10-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I271495,2036,6.397899921E7,59141.71,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I20603,114,1.63187136E7,130376.54,2025-09-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I21661,1150,1.6592087491E8,9591.08,2025-10-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I22092,1207,8.896632932E7,127121.94,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I48816,1822,1.9755153822E8,113549.86,2025-10-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I63555,161,1.714462673E7,141004.18,2025-09-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I65202,2786,1.5327012601E8,6317.21,2025-10-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I65427,2098,2.3142929569E8,38124.2,2025-09-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I65724,2141,2.1175595394E8,1532.32,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I67445,636,2.373892578E7,45005.33,2025-10-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I69643,2968,2.7293457974E8,129484.96,2025-10-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I75849,698,6.850880138E7,140925.34,2025-09-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I79197,1419,1.330263758E7,43960.25,2025-10-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I83287,2751,1.664151013E7,82125.79,2025-10-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I107493,473,2.419310227E7,43986.42,2025-10-12,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I109213,699,8.350061799E7,12821.55,2025-10-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I109916,1580,0.0,16200.86,2025-09-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I113043,891,5.664188842E7,18755.87,2025-10-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I131557,710,4.363940802E7,10256.99,2025-10-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I134842,2831,2.4563164535E8,88936.79,2025-10-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I149773,648,5.009133266E7,108042.7,2025-09-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I161008,1429,6.568053696E7,123963.75,,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I185510,749,1.0075795529E8,147799.27,2025-09-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I192938,2794,3.2649885809E8,102308.35,2025-09-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I194095,1215,1.2707802303E8,44445.74,2025-10-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I198689,2787,4065874.22,55539.59,2025-10-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I203491,2893,2.9352360996E8,127970.55,2025-10-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I226042,1344,6.870629521E7,132623.71,,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I14613,2852,4.1875119737E8,134349.39,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I15419,2057,1.8857280633E8,148498.55,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I16390,1633,1039890.49,10855.53,2025-09-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I20710,419,3.915454113E7,83411.97,2025-10-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I20979,1894,1.0108580193E8,119594.5,2025-10-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I32318,2117,2.6377457919E8,135944.77,2025-10-20,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I47233,2590,3.4220325876E8,90749.51,2025-09-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I52799,1943,4.366396911E7,106534.9,2025-10-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I57126,466,2.967165669E7,48274.48,2025-10-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I71890,982,4.915564443E7,126683.28,2025-10-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I82189,2633,2.4107393098E8,113976.04,2025-10-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I82533,1052,2.31992806E7,77040.9,2025-09-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I115953,1623,4.52702642E7,5413.61,2025-10-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I119531,674,8.537583484E7,109136.17,2025-09-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I120041,2020,2.8943585749E8,105191.34,2025-10-20,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I121273,0,702628.49,15494.95,2025-10-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I131870,636,1.567258128E7,50751.49,2025-10-31,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I144271,2104,2.5267040668E8,85353.96,2025-10-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I155836,1431,5.495722409E7,144628.44,2025-10-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I160756,120,251897.85,40564.2,2025-10-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I176091,2939,2.4534327969E8,39994.18,2025-10-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I185573,1176,1.3993794137E8,113073.67,2025-10-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I205104,1771,1.4547343803E8,61489.19,2025-09-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I242351,193,2.485418446E7,85659.6,2025-09-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I249952,2779,1.9694345208E8,43285.51,2025-09-20,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I259446,236,1.945174401E7,50133.87,2025-10-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I259469,748,4.892037945E7,19362.2,2025-09-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I260820,671,1.023232312E7,83760.43,2025-10-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I277912,2435,1.625381845E8,34664.15,2025-10-31,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I113016,131,1.848129584E7,119366.21,2025-10-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I127524,1333,1.3708141836E8,103677.06,2025-10-06,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I135962,351,2293039.86,25204.18,2025-09-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I147957,1247,6.230074302E7,149376.24,2025-10-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I153006,2221,3.953164749E7,26771.08,2025-10-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I218783,2041,8.815552217E7,147453.92,2025-10-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I236170,621,5.650903116E7,5113.47,2025-10-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I242828,682,2.526514647E7,88724.51,,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I242831,1480,1.5872510916E8,68704.22,2025-09-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I259224,0,3.0660427325E8,145667.43,2025-09-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I266193,2682,7.234282137E7,139479.03,2025-09-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I10115,134,1.721236135E7,27740.32,2025-09-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I20094,1711,1.3016707154E8,134163.73,2025-09-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I36155,1215,5.537606841E7,2229.5,2025-10-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I41387,778,4.220743437E7,5910.44,2025-09-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I43969,912,1.2402152031E8,97042.42,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I51532,1133,4.533650002E7,109207.43,2025-10-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I59343,2057,2.5213441708E8,146780.4,2025-10-31,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I65575,2501,9.517138249E7,11531.15,2025-09-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I75281,1225,1.5662702579E8,45400.81,2025-09-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I86351,1216,4.684615376E7,45520.67,2025-09-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I100344,487,7.072264483E7,146935.29,2025-09-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I116063,810,1.0096422648E8,131793.57,2025-09-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I117324,2490,2.758034986E8,138603.28,2025-09-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I118910,2279,8.435811195E7,85328.82,2025-10-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I122839,2017,8.384599805E7,59434.78,2025-10-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I130781,2774,3.4057617724E8,120832.5,2025-09-08,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I131059,2681,1.6228863814E8,34383.74,2025-10-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I137515,2072,2.726231037E8,25595.06,2025-09-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
