seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S144,I181457,Levis Denim Jacket,Electronics,141667.935,2998.5,4.2479130309749997E8
S101,I181457,Levis Denim Jacket,Electronics,141667.935,2998.5,4.2479130309749997E8
S112,I181457,Levis Denim Jacket,Electronics,141667.935,2998.5,4.2479130309749997E8
S105,I181457,Levis Denim Jacket,Electronics,141667.935,2998.5,4.2479130309749997E8
S110,I181457,Levis Denim Jacket,Electronics,141667.935,2998.5,4.2479130309749997E8
S137,I181457,Levis Denim Jacket,Electronics,141667.935,2998.5,4.2479130309749997E8
S138,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S128,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S142,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S102,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S114,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S120,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S105,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S116,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S145,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S124,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S115,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S122,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S131,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S121,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S112,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S126,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S150,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S113,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S146,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S109,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S136,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S104,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S123,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S134,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S149,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S101,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S118,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S139,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S148,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S108,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S117,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S119,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S110,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S103,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S106,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S132,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S125,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S143,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S129,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S107,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S133,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S111,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S100,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S147,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S141,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S130,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S135,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S140,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
S127,I607243,Zara Maxi Dress,Apparel,32083.84,2995.5,9.610714272E7
